Filename, Subject, Verb
fortunata_y_jacinda_3a.txt, Un negrazo, salta
fortunata_y_jacinda_3a.txt, la conversación, rodaba
fortunata_y_jacinda_3a.txt, Feijoo, tuvo
fortunata_y_jacinda_3a.txt, que, estado
fortunata_y_jacinda_3a.txt, casos, dan
fortunata_y_jacinda_3a.txt, eso, parece
fortunata_y_jacinda_3a.txt, que, parecían
fortunata_y_jacinda_3a.txt, --«¿Pero, visto
fortunata_y_jacinda_3a.txt, eso, dice
fortunata_y_jacinda_3a.txt, Feijoo, refería
fortunata_y_jacinda_3a.txt, Fortunata, hacía
fortunata_y_jacinda_3a.txt, que, ofrecía
fortunata_y_jacinda_3a.txt, ella, hacía
fortunata_y_jacinda_3a.txt, D. Evaristo, sentía
fortunata_y_jacinda_3a.txt, yo, cogido
fortunata_y_jacinda_3a.txt, esas ignominias, evitado
fortunata_y_jacinda_3a.txt, que, algo
fortunata_y_jacinda_3a.txt, una noche, habló
fortunata_y_jacinda_3a.txt, que, cansado
fortunata_y_jacinda_3a.txt, ella, tomará
fortunata_y_jacinda_3a.txt, la revancha, tomará
fortunata_y_jacinda_3a.txt, la prójima, --afirmó
fortunata_y_jacinda_3a.txt, convicción--, --afirmó
fortunata_y_jacinda_3a.txt, Bah, hay
fortunata_y_jacinda_3a.txt, hija, gusta
fortunata_y_jacinda_3a.txt, que, hables
fortunata_y_jacinda_3a.txt, Yo, explico
fortunata_y_jacinda_3a.txt, su marido, hecho
fortunata_y_jacinda_3a.txt, Feijoo, conocía
fortunata_y_jacinda_3a.txt, D. Baldomero, sí
fortunata_y_jacinda_3a.txt, esa gente, ido
fortunata_y_jacinda_3a.txt, Fortunata, pasmarte--indicó
fortunata_y_jacinda_3a.txt, que, sentía
fortunata_y_jacinda_3a.txt, Eso, cursi
fortunata_y_jacinda_3a.txt, el cuerpo, pesaba
fortunata_y_jacinda_3a.txt, la cabeza, mareaba
fortunata_y_jacinda_3a.txt, vestigio, vio
fortunata_y_jacinda_3a.txt, Todo, envejece
fortunata_y_jacinda_3a.txt, las piedras, gastan
fortunata_y_jacinda_3a.txt, los síntomas, aumentaban
fortunata_y_jacinda_3a.txt, Feijoo, notó
fortunata_y_jacinda_3a.txt, El sonido, escapaba
fortunata_y_jacinda_3a.txt, el mundo, ido
fortunata_y_jacinda_3a.txt, Fortunata, gritar
fortunata_y_jacinda_3a.txt, él, enterase
fortunata_y_jacinda_3a.txt, el cansancio, mayor
fortunata_y_jacinda_3a.txt, el aliento, faltaba
fortunata_y_jacinda_3a.txt, la frente, apergaminaba
fortunata_y_jacinda_3a.txt, la rodilla, dolía
fortunata_y_jacinda_3a.txt, que, terrible
fortunata_y_jacinda_3a.txt, esto, va
fortunata_y_jacinda_3a.txt, La locurilla, cogido
fortunata_y_jacinda_3a.txt, este bajoncito, esperaba
fortunata_y_jacinda_3a.txt, yo, esperaba
fortunata_y_jacinda_3a.txt, Esto, ocasionó
fortunata_y_jacinda_3a.txt, que, sentados
fortunata_y_jacinda_3a.txt, los espíritus, abatieron
fortunata_y_jacinda_3a.txt, que, contener
fortunata_y_jacinda_3a.txt, mi salud, buena
fortunata_y_jacinda_3a.txt, qué edad, echas
fortunata_y_jacinda_3a.txt, tú, echas
fortunata_y_jacinda_3a.txt, ella, --Sesenta--dijo
fortunata_y_jacinda_3a.txt, Yo, conservaba
fortunata_y_jacinda_3a.txt, la naturaleza, dicho
fortunata_y_jacinda_3a.txt, Fortunata, notado
fortunata_y_jacinda_3a.txt, carga--dijo, es
fortunata_y_jacinda_3a.txt, Yo, tenido
fortunata_y_jacinda_3a.txt, Algunos objetos, oscurecen
fortunata_y_jacinda_3a.txt, el sol, da
fortunata_y_jacinda_3a.txt, los ojos, pican
fortunata_y_jacinda_3a.txt, que, desconoce
fortunata_y_jacinda_3a.txt, Yo, práctico
fortunata_y_jacinda_3a.txt, los papeles, olvidaron
fortunata_y_jacinda_3a.txt, Yo, durar
fortunata_y_jacinda_3a.txt, Fortunata, tontuna!--dijo
fortunata_y_jacinda_3a.txt, tú, vengas
fortunata_y_jacinda_3a.txt, el mejor día, quedo
fortunata_y_jacinda_3a.txt, Esto, va
fortunata_y_jacinda_3a.txt, que, ocurrido
fortunata_y_jacinda_3a.txt, que, gustará
fortunata_y_jacinda_3a.txt, que, falta
fortunata_y_jacinda_3a.txt, un tramo, falta
fortunata_y_jacinda_3a.txt, Dios, asista
fortunata_y_jacinda_3a.txt, Quién, decir
fortunata_y_jacinda_3a.txt, Quién, decir
fortunata_y_jacinda_3a.txt, que, llegaría
fortunata_y_jacinda_3a.txt, boticas, existan
fortunata_y_jacinda_3a.txt, Yo, decir
fortunata_y_jacinda_3a.txt, que, caté
fortunata_y_jacinda_3a.txt, el médico, dice
fortunata_y_jacinda_3a.txt, quién, decir
fortunata_y_jacinda_3a.txt, que, haría
fortunata_y_jacinda_3a.txt, que, preguntado
fortunata_y_jacinda_3a.txt, El estómago, quiere
fortunata_y_jacinda_3a.txt, el jefe, faltando
fortunata_y_jacinda_3a.txt, qué, hacer
fortunata_y_jacinda_3a.txt, D. Evaristo, alzar
fortunata_y_jacinda_3a.txt, que, amas
fortunata_y_jacinda_3a.txt, que, vivía
fortunata_y_jacinda_3a.txt, los chicos, alborotaban
fortunata_y_jacinda_3a.txt, la gritería, espantosa
fortunata_y_jacinda_3a.txt, su amiga, callarse
fortunata_y_jacinda_3a.txt, viejo--, sordo--dijo
fortunata_y_jacinda_3a.txt, la vecindad, deja
fortunata_y_jacinda_3a.txt, La tarde, caía
fortunata_y_jacinda_3a.txt, su amiga, encendió
fortunata_y_jacinda_3a.txt, que, puso
fortunata_y_jacinda_3a.txt, D. Evaristo, preguntó
fortunata_y_jacinda_3a.txt, que, hacía
fortunata_y_jacinda_3a.txt, yo, sé
fortunata_y_jacinda_3a.txt, la mar, tienen
fortunata_y_jacinda_3a.txt, que, sobra
fortunata_y_jacinda_3a.txt, Todo, aprovechan
fortunata_y_jacinda_3a.txt, que, gastar
fortunata_y_jacinda_3a.txt, Fortunata, hecho
fortunata_y_jacinda_3a.txt, aquella cómoda vida, duró
fortunata_y_jacinda_3a.txt, que, perdido
fortunata_y_jacinda_3a.txt, El ademán, volvió
fortunata_y_jacinda_3a.txt, el idioma, reverdece
fortunata_y_jacinda_3a.txt, que, vuelve
fortunata_y_jacinda_3a.txt, La gente, procuraba
fortunata_y_jacinda_3a.txt, que, procuraba
fortunata_y_jacinda_3a.txt, estas dos sobrinas, esforzaban
fortunata_y_jacinda_3a.txt, hijo, sabes
fortunata_y_jacinda_3a.txt, que, dicho
fortunata_y_jacinda_3a.txt, Fortunata, dicho
fortunata_y_jacinda_3a.txt, que, estirada
fortunata_y_jacinda_3a.txt, que, parece
fortunata_y_jacinda_3a.txt, las arañas, hecho
fortunata_y_jacinda_3a.txt, ese señor, casa
fortunata_y_jacinda_3a.txt, el trapo, suelto
fortunata_y_jacinda_3a.txt, Yo, contesté
fortunata_y_jacinda_3a.txt, que, sacando
fortunata_y_jacinda_3a.txt, las proclamas, echarían
fortunata_y_jacinda_3a.txt, yo, soltera
fortunata_y_jacinda_3a.txt, eso, sabes
fortunata_y_jacinda_3a.txt, él, ideas--replicó
fortunata_y_jacinda_3a.txt, los hombres, piensan
fortunata_y_jacinda_3a.txt, Algo, pasa
fortunata_y_jacinda_3a.txt, una cosa, es
fortunata_y_jacinda_3a.txt, mis ideas, variado
fortunata_y_jacinda_3a.txt, Yo, visto
fortunata_y_jacinda_3a.txt, nadie, da
fortunata_y_jacinda_3a.txt, que, comprometen
fortunata_y_jacinda_3a.txt, prisioneros, consideran
fortunata_y_jacinda_3a.txt, el uno, consideran
fortunata_y_jacinda_3a.txt, que, quiere
fortunata_y_jacinda_3a.txt, que, pronuncian
fortunata_y_jacinda_3a.txt, Fortunata, entendía
fortunata_y_jacinda_3a.txt, ella, puso
fortunata_y_jacinda_3a.txt, Feijoo, tomaba
fortunata_y_jacinda_3a.txt, su estómago, permitía
fortunata_y_jacinda_3a.txt, apetito, bendición
fortunata_y_jacinda_3a.txt, Hija, tienes
fortunata_y_jacinda_3a.txt, día, vendrá
fortunata_y_jacinda_3a.txt, yo, voy
fortunata_y_jacinda_3a.txt, las carnes, pones
fortunata_y_jacinda_3a.txt, Fortunata, comía
fortunata_y_jacinda_3a.txt, una, comía
fortunata_y_jacinda_3a.txt, el bondadoso anciano, siguió
fortunata_y_jacinda_3a.txt, opiniones, refutara
fortunata_y_jacinda_3a.txt, que, acabara
fortunata_y_jacinda_3a.txt, esta opinión, es
fortunata_y_jacinda_3a.txt, El amor, reclamación
fortunata_y_jacinda_3a.txt, que, quiere
fortunata_y_jacinda_3a.txt, los sexos, buscan
fortunata_y_jacinda_3a.txt, las uniones, verifican
fortunata_y_jacinda_3a.txt, que, pide
fortunata_y_jacinda_3a.txt, que, den
fortunata_y_jacinda_3a.txt, que, querido
fortunata_y_jacinda_3a.txt, esto, claro
fortunata_y_jacinda_3a.txt, yo, río
fortunata_y_jacinda_3a.txt, que, fárrago
fortunata_y_jacinda_3a.txt, que, obtenido
fortunata_y_jacinda_3a.txt, Feijoo, cogió
fortunata_y_jacinda_3a.txt, que, tengo
fortunata_y_jacinda_3a.txt, qué, ti
fortunata_y_jacinda_3a.txt, yo, muera
fortunata_y_jacinda_3a.txt, que, queda
fortunata_y_jacinda_3a.txt, esta, prolonga
fortunata_y_jacinda_3a.txt, yo, reloj
fortunata_y_jacinda_3a.txt, que, tocó
fortunata_y_jacinda_3a.txt, ella, frotándole
fortunata_y_jacinda_3a.txt, Yo, acabé
fortunata_y_jacinda_3a.txt, El estómago, pide
fortunata_y_jacinda_3a.txt, que, hecho
fortunata_y_jacinda_3a.txt, que, pasaron
fortunata_y_jacinda_3a.txt, aprensiones, causaban
fortunata_y_jacinda_3a.txt, los cariños, separaron
fortunata_y_jacinda_3a.txt, Feijoo, dijo
fortunata_y_jacinda_3a.txt, las piernas, defendido
fortunata_y_jacinda_3a.txt, estas piernas, defendido
fortunata_y_jacinda_3a.txt, que, hecho
fortunata_y_jacinda_3a.txt, Fortunata, pensaba
fortunata_y_jacinda_3a.txt, Esta idea, hacía
fortunata_y_jacinda_3a.txt, un buen ratito, Pasearon
fortunata_y_jacinda_3a.txt, don Evaristo, verla
fortunata_y_jacinda_3a.txt, el criado, llegó
fortunata_y_jacinda_3a.txt, El señor, pasado
fortunata_y_jacinda_3a.txt, el médico, ordenado
fortunata_y_jacinda_3a.txt, Fortunata, Corrió
fortunata_y_jacinda_3a.txt, El médico, empeña
fortunata_y_jacinda_3a.txt, yo, sabía
fortunata_y_jacinda_3a.txt, que, sábanas
fortunata_y_jacinda_3a.txt, Qué ganas, tenía
fortunata_y_jacinda_3a.txt, que, tronar
fortunata_y_jacinda_3a.txt, la joven, estaba
fortunata_y_jacinda_3a.txt, el simpático, esperaba
fortunata_y_jacinda_3a.txt, una carita, Puso
fortunata_y_jacinda_3a.txt, eso, cabe
fortunata_y_jacinda_3a.txt, Juan Pablo, estuvo
fortunata_y_jacinda_3a.txt, que, secaban
fortunata_y_jacinda_3a.txt, que, antipático
fortunata_y_jacinda_3a.txt, Feijoo, cerrado
fortunata_y_jacinda_3a.txt, La chulita, callaba
fortunata_y_jacinda_3a.txt, que, parecía
fortunata_y_jacinda_3a.txt, que, queda
fortunata_y_jacinda_3a.txt, D. Evaristo, contestaba
fortunata_y_jacinda_3a.txt, ella, preguntó
fortunata_y_jacinda_3a.txt, Tú, créeme
fortunata_y_jacinda_3a.txt, los demás, bajarán
fortunata_y_jacinda_3a.txt, Doña Lupe, es
fortunata_y_jacinda_3a.txt, que, manda
fortunata_y_jacinda_3a.txt, yo, dudo
fortunata_y_jacinda_3a.txt, ella, serrana--afirmó
fortunata_y_jacinda_3a.txt, yo, hice
fortunata_y_jacinda_3a.txt, hija, perdona
fortunata_y_jacinda_3a.txt, todo, perdona
fortunata_y_jacinda_3a.txt, esa masa, supera
fortunata_y_jacinda_3a.txt, El bien, limitados
fortunata_y_jacinda_3a.txt, El olvido, infinito
fortunata_y_jacinda_3a.txt, el _, deriva
fortunata_y_jacinda_3a.txt, el mundo, acabaría
fortunata_y_jacinda_3a.txt, --Eso, es
fortunata_y_jacinda_3a.txt, que, importa
fortunata_y_jacinda_3a.txt, tú, quedes
fortunata_y_jacinda_3a.txt, misma poca defensa, Tienes
fortunata_y_jacinda_3a.txt, las pasiones, arrastrarán
fortunata_y_jacinda_3a.txt, que, legalidad
fortunata_y_jacinda_3a.txt, Nada, bueno
fortunata_y_jacinda_3a.txt, Eso, disparate
fortunata_y_jacinda_3a.txt, el señor corazón, atufa
fortunata_y_jacinda_3a.txt, que, paga
fortunata_y_jacinda_3a.txt, las hambres, ponen
fortunata_y_jacinda_3a.txt, que, corresponde
fortunata_y_jacinda_3a.txt, todo, arreglará
fortunata_y_jacinda_3a.txt, hija, arreglará
fortunata_y_jacinda_3a.txt, todo, arreglará
fortunata_y_jacinda_3a.txt, yo, calentármela
fortunata_y_jacinda_3a.txt, que, charlado
fortunata_y_jacinda_3a.txt, la cosa, Está
fortunata_y_jacinda_3a.txt, que, tenía
fortunata_y_jacinda_3a.txt, Fortunata, permaneció
fortunata_y_jacinda_3a.txt, la casa, puesta
fortunata_y_jacinda_3a.txt, D. Evaristo, serlo
fortunata_y_jacinda_3a.txt, que, quería
fortunata_y_jacinda_3a.txt, Soltero, vivía
fortunata_y_jacinda_3a.txt, quien, tiene
fortunata_y_jacinda_3a.txt, Feijoo, vivía
fortunata_y_jacinda_3a.txt, que, gustase
fortunata_y_jacinda_3a.txt, la casa, despuntaba
fortunata_y_jacinda_3a.txt, que, tuvo
fortunata_y_jacinda_3a.txt, Feijoo, vivió
fortunata_y_jacinda_3a.txt, que, asistente
fortunata_y_jacinda_3a.txt, yo, decía
fortunata_y_jacinda_3a.txt, que, dispersado
fortunata_y_jacinda_3a.txt, doña Lupe _la de los Pavos_, persona
fortunata_y_jacinda_3a.txt, que, persona
fortunata_y_jacinda_3a.txt, Lupe, gusta
fortunata_y_jacinda_3a.txt, El gobierno, llevar
fortunata_y_jacinda_3a.txt, que, entiende
fortunata_y_jacinda_3a.txt, su marido, vivía
fortunata_y_jacinda_3a.txt, que, amigo
fortunata_y_jacinda_3a.txt, viuda, quedó
fortunata_y_jacinda_3a.txt, yo, hacía
fortunata_y_jacinda_3a.txt, que, mete
fortunata_y_jacinda_3a.txt, yo, meto
fortunata_y_jacinda_3a.txt, que, incumbencia
fortunata_y_jacinda_3a.txt, usted, meta
fortunata_y_jacinda_3a.txt, los dos interlocutores, veían
fortunata_y_jacinda_3a.txt, Feijoo, llamó
fortunata_y_jacinda_3a.txt, doña Paca, trajo
fortunata_y_jacinda_3a.txt, que, esparció
fortunata_y_jacinda_3a.txt, esta, pájara
fortunata_y_jacinda_3a.txt, Paca, estuvo
fortunata_y_jacinda_3a.txt, D. Evaristo, desplegó
fortunata_y_jacinda_3a.txt, su sonrisa, quería
fortunata_y_jacinda_3a.txt, tú, cansarás
fortunata_y_jacinda_3a.txt, D. Evaristo, volvió
fortunata_y_jacinda_3a.txt, que, repite
fortunata_y_jacinda_3a.txt, cual, incrustando
fortunata_y_jacinda_3a.txt, los unos, debemos
fortunata_y_jacinda_3a.txt, esto, principal
fortunata_y_jacinda_3a.txt, la mano, denotaban
fortunata_y_jacinda_3a.txt, sus ojos, denotaban
fortunata_y_jacinda_3a.txt, que, quiera
fortunata_y_jacinda_3a.txt, tos, entró
fortunata_y_jacinda_3a.txt, Doña Paca, apareció
fortunata_y_jacinda_3a.txt, la tos, provenía
fortunata_y_jacinda_3a.txt, el médico, ordenaba
fortunata_y_jacinda_3a.txt, una visita, presente
fortunata_y_jacinda_3a.txt, la señora, agració
fortunata_y_jacinda_3a.txt, Cuál, daría
fortunata_y_jacinda_3a.txt, Fortunata, estuvo
fortunata_y_jacinda_3a.txt, La otra, tomó
fortunata_y_jacinda_3a.txt, usted, equivocado
fortunata_y_jacinda_3a.txt, yo, estoy
fortunata_y_jacinda_3a.txt, --Que, dé
fortunata_y_jacinda_3a.txt, quiera--gruñó Feijoo, incomodidad--
fortunata_y_jacinda_3a.txt, qué, importa
fortunata_y_jacinda_3a.txt, señora, importa
fortunata_y_jacinda_3a.txt, Fortunata, podía
fortunata_y_jacinda_3a.txt, que, _
fortunata_y_jacinda_3a.txt, La idea, continuaba
fortunata_y_jacinda_3a.txt, que, oyó
fortunata_y_jacinda_3a.txt, Un cuchicheo, dijo
fortunata_y_jacinda_3a.txt, las antipatías, extinguieran
fortunata_y_jacinda_3a.txt, los Rubín, inspiraban
fortunata_y_jacinda_3a.txt, D. Evaristo, moría
fortunata_y_jacinda_3a.txt, que, sabía
fortunata_y_jacinda_3a.txt, la ciencia, poseía
fortunata_y_jacinda_3a.txt, que, difícil
fortunata_y_jacinda_3a.txt, que, sabe
fortunata_y_jacinda_3a.txt, Qué hombre, apareciendo
fortunata_y_jacinda_3a.txt, unas figuras, borran
fortunata_y_jacinda_3a.txt, masas, apareciendo
fortunata_y_jacinda_3a.txt, que, brotan
fortunata_y_jacinda_3a.txt, que, salían
fortunata_y_jacinda_3a.txt, que, modelaban
fortunata_y_jacinda_3a.txt, que, levantaría
fortunata_y_jacinda_3a.txt, La gratitud, viva
fortunata_y_jacinda_3a.txt, algo, pacífica
fortunata_y_jacinda_3a.txt, El apetito, daba
fortunata_y_jacinda_3a.txt, la conformidad, menor
fortunata_y_jacinda_3a.txt, que, desentumecían
fortunata_y_jacinda_3a.txt, Don Evaristo, llegó
fortunata_y_jacinda_3a.txt, ella, Esmerose
fortunata_y_jacinda_3a.txt, el buen señor, tomaba
fortunata_y_jacinda_3a.txt, que, mejor
fortunata_y_jacinda_3a.txt, tu marido, odioso
fortunata_y_jacinda_3a.txt, Mujeres, hay
fortunata_y_jacinda_3a.txt, Tú, tonta
fortunata_y_jacinda_3a.txt, que, sabes
fortunata_y_jacinda_3a.txt, que, es
fortunata_y_jacinda_3a.txt, un marido, cuadra
fortunata_y_jacinda_3a.txt, otro, harás
fortunata_y_jacinda_3a.txt, trapicheos, conocen
fortunata_y_jacinda_3a.txt, que, resentimientos
fortunata_y_jacinda_3a.txt, la boca, hace
fortunata_y_jacinda_3a.txt, tú, conoces
fortunata_y_jacinda_3a.txt, Maximiliano, abrirá
fortunata_y_jacinda_3a.txt, que, aman
fortunata_y_jacinda_3a.txt, que, rasgos
fortunata_y_jacinda_3a.txt, Tú, déjate
fortunata_y_jacinda_3a.txt, que, recomendaba
fortunata_y_jacinda_3a.txt, algos, clareando
fortunata_y_jacinda_3a.txt, Feijoo, mejoró
fortunata_y_jacinda_3a.txt, que, siguieron
fortunata_y_jacinda_3a.txt, que, llegado
fortunata_y_jacinda_3a.txt, Villalonga, dado
fortunata_y_jacinda_3a.txt, una amistad, puesto
fortunata_y_jacinda_3a.txt, la situación, duraba
fortunata_y_jacinda_3a.txt, Cánovas, sabía
fortunata_y_jacinda_3a.txt, ello, es
fortunata_y_jacinda_3a.txt, Juan Pablo, comprado
fortunata_y_jacinda_3a.txt, que, publicaban
fortunata_y_jacinda_3a.txt, que, transformó
fortunata_y_jacinda_3a.txt, el gran D. Basilio, parecía
fortunata_y_jacinda_3a.txt, su cara, echaba
fortunata_y_jacinda_3a.txt, el hombre, estaba
fortunata_y_jacinda_3a.txt, que, cabía
fortunata_y_jacinda_3a.txt, que, tenía
fortunata_y_jacinda_3a.txt, que, miope
fortunata_y_jacinda_3a.txt, los días, afeitaba
fortunata_y_jacinda_3a.txt, que, quitaba
fortunata_y_jacinda_3a.txt, que, veían
fortunata_y_jacinda_3a.txt, que, trocaban
fortunata_y_jacinda_3a.txt, Este, fenómeno
fortunata_y_jacinda_3a.txt, mucho tiempo, pasa
fortunata_y_jacinda_3a.txt, los negocios, Están
fortunata_y_jacinda_3a.txt, los tenderos, dicen
fortunata_y_jacinda_3a.txt, Feijoo, entró
fortunata_y_jacinda_3a.txt, Juan Pablo, llegado
fortunata_y_jacinda_3a.txt, su amigo, acostumbraba
fortunata_y_jacinda_3a.txt, D. Basilio, entró
fortunata_y_jacinda_3a.txt, los circunstantes, comprender
fortunata_y_jacinda_3a.txt, D. Basilio, retrasaba
fortunata_y_jacinda_3a.txt, D., Evaristo--dijo
fortunata_y_jacinda_3a.txt, la salud, va
fortunata_y_jacinda_3a.txt, D. Evaristo, arrugó
fortunata_y_jacinda_3a.txt, su plan, entorpecería
fortunata_y_jacinda_3a.txt, que, espetaría
fortunata_y_jacinda_3a.txt, Este discurso, empezaba
fortunata_y_jacinda_3a.txt, la pobre mujer, vive
fortunata_y_jacinda_3a.txt, esto, insigne
fortunata_y_jacinda_3a.txt, Fortunata, estaba
fortunata_y_jacinda_3a.txt, Facilillo, era
fortunata_y_jacinda_3a.txt, Uno, estuvo
fortunata_y_jacinda_3a.txt, mi hombre, estuvo
fortunata_y_jacinda_3a.txt, las personas, engorden
fortunata_y_jacinda_3a.txt, Juan Pablo, llegó
fortunata_y_jacinda_3a.txt, que, toma
fortunata_y_jacinda_3a.txt, aquello, nervioso
fortunata_y_jacinda_3a.txt, usted, pasee
fortunata_y_jacinda_3a.txt, yo, _
fortunata_y_jacinda_3a.txt, Feijoo, abordó
fortunata_y_jacinda_3a.txt, que, ocurría
fortunata_y_jacinda_3a.txt, él, propuesto
fortunata_y_jacinda_3a.txt, que, constituía
fortunata_y_jacinda_3a.txt, usted, Dice
fortunata_y_jacinda_3a.txt, Cuánto, desmejorado
fortunata_y_jacinda_3a.txt, --Le, diré
fortunata_y_jacinda_3a.txt, que, está
fortunata_y_jacinda_3a.txt, usted, --¿Y
fortunata_y_jacinda_3a.txt, su cuñada, vivido
fortunata_y_jacinda_3a.txt, los apuros, venido
fortunata_y_jacinda_3a.txt, yo, enterara
fortunata_y_jacinda_3a.txt, usted, Verá
fortunata_y_jacinda_3a.txt, usted, Hágase
fortunata_y_jacinda_3a.txt, que, sufrirá
fortunata_y_jacinda_3a.txt, Sr. D. Evaristo, da
fortunata_y_jacinda_3a.txt, usted, da
fortunata_y_jacinda_3a.txt, Usted, tunante
fortunata_y_jacinda_3a.txt, esto, oír
fortunata_y_jacinda_3a.txt, la diplomacia, alarmó
fortunata_y_jacinda_3a.txt, la ocasión, alarmó
fortunata_y_jacinda_3a.txt, la cabeza, alarmó
fortunata_y_jacinda_3a.txt, compañero--le, dijo
fortunata_y_jacinda_3a.txt, usted, sabe
fortunata_y_jacinda_3a.txt, las bromas, parecen
fortunata_y_jacinda_3a.txt, que, pasa
fortunata_y_jacinda_3a.txt, usted, pasa
fortunata_y_jacinda_3a.txt, D., Evaristo--manifestó
fortunata_y_jacinda_3a.txt, yo, hacía
fortunata_y_jacinda_3a.txt, usted, oído
fortunata_y_jacinda_3a.txt, la coleta, corté
fortunata_y_jacinda_3a.txt, que, ahora
fortunata_y_jacinda_3a.txt, yo, bueno
fortunata_y_jacinda_3a.txt, Hágame usted, es
fortunata_y_jacinda_3a.txt, --Me, parecía
fortunata_y_jacinda_3a.txt, yo, iniciarlo
fortunata_y_jacinda_3a.txt, Rubín, creyó
fortunata_y_jacinda_3a.txt, su amigo, siguió
fortunata_y_jacinda_3a.txt, un dato, viene
fortunata_y_jacinda_3a.txt, Juan Pablo, recibido
fortunata_y_jacinda_3a.txt, Este excelente hombre, halló
fortunata_y_jacinda_3a.txt, que, perseguía
fortunata_y_jacinda_3a.txt, Estas caridades, hacía
fortunata_y_jacinda_3a.txt, él, sabía
fortunata_y_jacinda_3a.txt, aquello, era
fortunata_y_jacinda_3a.txt, el caso, dio
fortunata_y_jacinda_3a.txt, que, ingratos
fortunata_y_jacinda_3a.txt, Juan Pablo, estos
fortunata_y_jacinda_3a.txt, él, quiere
fortunata_y_jacinda_3a.txt, un hombre, creerle
fortunata_y_jacinda_3a.txt, tales favores, creerle
fortunata_y_jacinda_3a.txt, que, contrae
fortunata_y_jacinda_3a.txt, la obligación, contrae
fortunata_y_jacinda_3a.txt, él, recomienda
fortunata_y_jacinda_3a.txt, Rubín, pensaría
fortunata_y_jacinda_3a.txt, que, quisiese
fortunata_y_jacinda_3a.txt, que, correspondía
fortunata_y_jacinda_3a.txt, usted, quiere
fortunata_y_jacinda_3a.txt, Maximiliano, pensará
fortunata_y_jacinda_3a.txt, usted, crea
fortunata_y_jacinda_3a.txt, mi tía, va
fortunata_y_jacinda_3a.txt, Yo, torcido
fortunata_y_jacinda_3a.txt, usted, hable
fortunata_y_jacinda_3a.txt, Feijoo, enteró
fortunata_y_jacinda_3a.txt, Maxi, tomado
fortunata_y_jacinda_3a.txt, doña Lupe, vivía
fortunata_y_jacinda_3a.txt, que, dejaba
fortunata_y_jacinda_3a.txt, El filósofo, dijo
fortunata_y_jacinda_3a.txt, que, tenían
fortunata_y_jacinda_3a.txt, la perdiz, venía
fortunata_y_jacinda_3a.txt, Federico Ruiz, iban
fortunata_y_jacinda_3a.txt, D. Basilio, iban
fortunata_y_jacinda_3a.txt, este, marcharía
fortunata_y_jacinda_3a.txt, Juan Pablo, charló
fortunata_y_jacinda_3a.txt, el Gobierno, cuerpo
fortunata_y_jacinda_3a.txt, la situación, duraría
fortunata_y_jacinda_3a.txt, D. Evaristo, visitó
fortunata_y_jacinda_3a.txt, noticias, impresiones
fortunata_y_jacinda_3a.txt, Tu marido, visto
fortunata_y_jacinda_3a.txt, que, extremo
fortunata_y_jacinda_3a.txt, Maximiliano, dedicado
fortunata_y_jacinda_3a.txt, Fortunata, quedó
